DoubletNumber,X,Y,Z,Idx_A,Idx_B,Angle,A_Shift,B_Shift
5,792.7967574498183,303.3582702314009,659.9999999999997,1,0,0,-70,70
5,791.0966975182154,303.5324090673868,679.9999999999997,1,0,0,-70,70
5,789.361801627416,303.7036600951226,699.9999999999997,1,0,0,-70,70
5,787.5931585111232,303.8715224174676,719.9999999999995,1,0,0,-70,70
5,785.7918569030392,304.0354951372816,739.9999999999995,1,0,0,-70,70
5,783.9589855368669,304.19507735742377,759.9999999999997,1,0,0,-70,70
5,782.0956331463087,304.349768180754,779.9999999999997,1,0,0,-70,70
5,780.2028884650675,304.4990667101315,799.9999999999997,1,0,0,-70,70
5,778.2818402268458,304.64247204841587,819.9999999999997,1,0,0,-70,70
5,776.333577165346,304.7794832984667,839.9999999999997,1,0,0,-70,70
5,774.359188014271,304.90959956314344,859.9999999999997,1,0,0,-70,70
5,772.3597615073234,305.03231994530563,879.9999999999997,1,0,0,-70,70
5,770.3363863782056,305.14714354781273,899.9999999999998,1,0,0,-70,70
5,768.2901513606204,305.25356947352435,919.9999999999998,1,0,0,-70,70
5,766.2221451882702,305.3510968252999,939.9999999999997,1,0,0,-70,70
5,764.133456594858,305.439224705999,959.9999999999997,1,0,0,-70,70
5,762.025174314086,305.517452218481,979.9999999999997,1,0,0,-70,70
5,759.8983870796573,305.5852784656056,999.9999999999997,1,0,0,-70,70
5,757.754183625274,305.6422025502322,1019.9999999999998,1,0,0,-70,70
5,755.5936526846389,305.68772357522033,1039.9999999999995,1,0,0,-70,70
5,753.4178829914548,305.72134064342947,1059.9999999999998,1,0,0,-70,70
5,751.2279632794241,305.74255285771926,1079.9999999999995,1,0,0,-70,70
5,749.0249822822495,305.7508593209491,1099.9999999999995,1,0,0,-70,70
5,746.8100287336338,305.74575913597846,1119.9999999999995,1,0,0,-70,70
5,744.5841913672792,305.7267514056671,1139.9999999999995,1,0,0,-70,70
5,742.3485589168887,305.6933352328742,1159.9999999999998,1,0,0,-70,70
5,740.1042201161647,305.6450097204595,1179.9999999999995,1,0,0,-70,70
5,737.8522636988099,305.5812739712824,1199.9999999999995,1,0,0,-70,70
5,735.5937783985268,305.5016270882025,1219.9999999999995,1,0,0,-70,70
5,733.3298529490181,305.40556817407924,1239.9999999999995,1,0,0,-70,70
5,731.0615760839864,305.2925963317722,1259.9999999999998,1,0,0,-70,70
5,728.7900365371346,305.1622106641408,1279.9999999999998,1,0,0,-70,70
5,726.5163230421649,305.01391027404463,1299.9999999999998,1,0,0,-70,70
5,724.24152433278,304.8471942643432,1319.9999999999998,1,0,0,-70,70
5,721.9667291426828,304.661561737896,1340.0,1,0,0,-70,70
5,719.6930262055755,304.4565117975626,1360.0,1,0,0,-70,70
5,717.4215042551612,304.2315435462024,1380.0,1,0,0,-70,70
5,715.153252025142,303.98615608667507,1399.9999999999993,1,0,0,-70,70
5,712.8893582492209,303.7198485218399,1419.9999999999995,1,0,0,-70,70
5,710.6309116611003,303.4321199545566,1439.9999999999995,1,0,0,-70,70
5,708.3790009944829,303.1224694876846,1459.9999999999995,1,0,0,-70,70
5,706.1347149830714,302.7903962240834,1479.9999999999995,1,0,0,-70,70
5,703.8991423605681,302.43539926661254,1499.9999999999998,1,0,0,-70,70
5,701.6733718606761,302.0569777181316,1519.9999999999998,1,0,0,-70,70
5,699.4584922170977,301.65463068149995,1539.9999999999998,1,0,0,-70,70
5,697.2555921635355,301.2278572595772,1559.9999999999995,1,0,0,-70,70
5,695.0657604336924,300.7761565552229,1579.9999999999998,1,0,0,-70,70
5,692.8900857612706,300.29902767129647,1599.9999999999998,1,0,0,-70,70
5,690.7296568799732,299.79596971065746,1619.9999999999998,1,0,0,-70,70
5,688.5855625235023,299.2664817761654,1640.0,1,0,0,-70,70
5,686.4588914255608,298.71006297067976,1660.0,1,0,0,-70,70
5,684.3507323198512,298.1262123970601,1679.9999999999998,1,0,0,-70,70
5,682.2621739400763,297.51442915816585,1699.9999999999998,1,0,0,-70,70
5,680.1943050199387,296.8742123568566,1720.0,1,0,0,-70,70
5,678.1482142931409,296.205061095992,1740.0,1,0,0,-70,70
5,676.1249904933856,295.5064744784312,1760.0,1,0,0,-70,70
5,674.1257223543753,294.777951607034,1780.0000000000002,1,0,0,-70,70
5,672.1514986098126,294.01899158465994,1799.9999999999995,1,0,0,-70,70
5,670.2034079934003,293.2290935141683,1819.9999999999995,1,0,0,-70,70
5,668.282539238841,292.4077564984188,1839.9999999999998,1,0,0,-70,70
5,666.389981079837,291.55447964027087,1859.9999999999998,1,0,0,-70,70
5,664.5268222500913,290.668762042584,1879.9999999999998,1,0,0,-70,70
5,662.6941514833064,289.7501028082177,1899.9999999999998,1,0,0,-70,70
5,660.8930575131848,288.7980010400316,1919.9999999999998,1,0,0,-70,70
5,659.1246290734293,287.81195584088505,1939.9999999999998,1,0,0,-70,70
5,657.3899548977425,286.79146631363767,1960.0,1,0,0,-70,70
5,655.690098737591,285.7360507994709,1980.0,1,0,0,-70,70
5,654.0252874396772,284.6458721232493,2000.0,1,0,0,-70,70
5,652.3947325517423,283.52187497133633,2020.0,1,0,0,-70,70
5,650.7975845423363,282.3650510659636,2040.0,1,0,0,-70,70
5,649.2329938800085,281.176392129363,2060.0,1,0,0,-70,70
5,647.7001110333088,279.9568898837664,2080.0,1,0,0,-70,70
5,646.1980864707871,278.7075360514055,2100.0,1,0,0,-70,70
5,644.7260706609926,277.4293223545121,2120.0,1,0,0,-70,70
5,643.2832140724753,276.1232405153181,2140.0,1,0,0,-70,70
5,641.868667173785,274.7902822560553,2160.0,1,0,0,-70,70
5,640.481580433471,273.43143929895547,2180.0,1,0,0,-70,70
5,639.1211043200834,272.0477033662503,2200.0,1,0,0,-70,70
5,637.7863893021716,270.64006618017174,2220.0,1,0,0,-70,70
5,636.4765858482854,269.2095194629515,2240.0,1,0,0,-70,70
5,635.1908444269746,267.7570549368215,2260.0,1,0,0,-70,70
5,633.9283155067886,266.2836643240135,2280.0,1,0,0,-70,70
5,632.6881495562774,264.79033934675925,2300.0,1,0,0,-70,70
5,631.4694970439906,263.2780717272906,2320.0,1,0,0,-70,70
5,630.2715084384777,261.7478531878393,2340.0,1,0,0,-70,70
5,629.0933342082886,260.2006754506372,2360.0,1,0,0,-70,70
5,627.9341248219729,258.6375302379161,2380.0,1,0,0,-70,70
5,626.7930307480804,257.0594092719079,2400.0,1,0,0,-70,70
5,625.6692024551606,255.46730427484422,2420.0,1,0,0,-70,70
5,624.5617904117634,253.86220696895694,2440.0,1,0,0,-70,70
5,623.4699450864382,252.2451090764779,2460.0,1,0,0,-70,70
5,622.3928169477349,250.61700231963886,2480.0,1,0,0,-70,70
5,621.3295564642033,248.9788784206716,2500.0,1,0,0,-70,70
5,620.2793141043929,247.33172910180812,2520.0,1,0,0,-70,70
5,619.2412403368534,245.67654608527994,2540.0,1,0,0,-70,70
5,618.2144856301346,244.01432109331904,2560.0,1,0,0,-70,70
5,617.1982004527861,242.34604584815713,2580.0,1,0,0,-70,70
5,616.1915352733575,240.6727120720261,2600.0,1,0,0,-70,70
5,615.1936405603988,238.99531148715775,2620.0,1,0,0,-70,70
5,614.2036667824592,237.3148358157838,2640.0,1,0,0,-70,70
5,613.2207644080888,235.63227678013612,2660.0,1,0,0,-70,70
5,612.2440839058372,233.94862610244653,2680.0,1,0,0,-70,70
5,611.2727757442541,232.26487550494673,2700.0,1,0,0,-70,70
5,610.305990391889,230.58201670986867,2720.0,1,0,0,-70,70
5,609.3428783172918,228.90104143944404,2740.0,1,0,0,-70,70
5,608.3825899890123,227.22294141590467,2760.0,1,0,0,-70,70
5,607.4242758755997,225.54870836148243,2780.0,1,0,0,-70,70
5,606.4670864456043,223.87933399840907,2800.0,1,0,0,-70,70
5,605.5101721675753,222.21581004891632,2820.0,1,0,0,-70,70
5,604.5526835100626,220.55912823523616,2840.0,1,0,0,-70,70
5,603.593770941616,218.91028027960024,2860.0,1,0,0,-70,70
5,602.6325849307848,217.27025790424045,2880.0,1,0,0,-70,70
5,601.6682759461191,215.64005283138852,2900.0,1,0,0,-70,70
5,600.6999944561685,214.0206567832763,2920.0,1,0,0,-70,70
5,599.7268909294825,212.41306148213562,2940.0,1,0,0,-70,70
5,598.748115834611,210.81825865019826,2960.0,1,0,0,-70,70
5,597.7628196401035,209.237240009696,2980.0,1,0,0,-70,70
5,596.77015281451,207.67099728286067,3000.0,1,0,0,-70,70
5,595.7692658263798,206.12052219192404,3020.0,1,0,0,-70,70
5,594.7593091442628,204.58680645911795,3040.0,1,0,0,-70,70
5,593.7394332367088,203.0708418066742,3060.0,1,0,0,-70,70
5,592.708788572267,201.57361995682464,3080.0,1,0,0,-70,70
5,591.6665256194879,200.09613263180097,3100.0,1,0,0,-70,70
5,590.6117948469204,198.63937155383508,3120.0,1,0,0,-70,70
5,589.5437467231147,197.2043284451587,3140.0,1,0,0,-70,70
5,588.4615317166202,195.79199502800367,3160.0,1,0,0,-70,70
5,587.3643002959867,194.40336302460182,3180.0,1,0,0,-70,70
5,586.251202929764,193.03942415718495,3200.0,1,0,0,-70,70
5,585.1213900865016,191.7011701479848,3220.0,1,0,0,-70,70
5,583.9740122347492,190.38959271923332,3240.0,1,0,0,-70,70
5,582.8082198430567,189.1056835931621,3260.0,1,0,0,-70,70
5,581.6231633799737,187.8504344920031,3280.0,1,0,0,-70,70
5,580.4179933140497,186.6248371379881,3300.0,1,0,0,-70,70
5,579.1918601138344,185.4298832533489,3320.0,1,0,0,-70,70
5,577.9439142478778,184.26656456031725,3340.0,1,0,0,-70,70
5,576.6733061847293,183.13587278112502,3360.0,1,0,0,-70,70
5,575.3791863929389,182.03879963800395,3380.0,1,0,0,-70,70
5,574.0607053410558,180.9763368531859,3400.0,1,0,0,-70,70
5,572.7170134976301,179.94947614890268,3420.0,1,0,0,-70,70
5,571.3472613312115,178.95920924738607,3439.9999999999995,1,0,0,-70,70
5,569.9505993103494,178.0065278708679,3459.9999999999995,1,0,0,-70,70
5,568.5261779035936,177.09242374157986,3479.9999999999995,1,0,0,-70,70
5,567.0731475794939,176.21788858175393,3499.9999999999995,1,0,0,-70,70
5,565.5906588065999,175.38391411362176,3520.0,1,0,0,-70,70
5,564.0778620534613,174.59149205941526,3540.0,1,0,0,-70,70
5,562.5339077886279,173.84161414136622,3560.0,1,0,0,-70,70
5,560.9579464806492,173.13527208170638,3580.0,1,0,0,-70,70
5,559.349128598075,172.4734576026676,3600.0,1,0,0,-70,70
5,557.7066046094549,171.85716242648164,3620.0,1,0,0,-70,70
5,556.0295249833388,171.28737827538035,3640.0,1,0,0,-70,70
5,554.317040188276,170.76509687159552,3660.0,1,0,0,-70,70
5,552.5683006928166,170.29130993735896,3680.0,1,0,0,-70,70
5,550.7824569655102,169.86700919490244,3700.0,1,0,0,-70,70
5,548.9586594749062,169.49318636645776,3720.0,1,0,0,-70,70
5,547.0960586895546,169.17083317425679,3740.0,1,0,0,-70,70
5,545.1938050780051,168.9009413405313,3760.0,1,0,0,-70,70
5,543.2510491088071,168.68450258751312,3780.0,1,0,0,-70,70
5,541.2669412505105,168.52250863743393,3800.0,1,0,0,-70,70
5,539.240631971665,168.4159512125257,3820.0,1,0,0,-70,70
5,537.1712717408204,168.36582203502013,3840.0,1,0,0,-70,70
5,535.0580110265262,168.37311282714904,3860.0,1,0,0,-70,70
5,532.9000002973319,168.43881531114428,3880.0,1,0,0,-70,70
5,530.6963900217876,168.56392120923763,3900.0,1,0,0,-70,70
5,528.4463306684428,168.74942224366086,3920.0,1,0,0,-70,70
5,526.1489727058472,168.99631013664583,3940.0,1,0,0,-70,70
5,523.8034666025503,169.30557661042428,3960.0,1,0,0,-70,70
5,521.4089628271022,169.67821338722808,3980.0,1,0,0,-70,70
5,518.9646118480523,170.11521218928897,4000.0,1,0,0,-70,70
5,516.4695641339503,170.6175647388388,4020.0,1,0,0,-70,70
5,513.9229701533461,171.18626275810942,4040.0,1,0,0,-70,70
5,511.3240028847409,171.82226807684637,4060.0,1,0,0,-70,70
5,508.67257010449106,172.52556673707292,4080.0,1,0,0,-70,70
5,505.969460072327,173.29497552744374,4100.0,1,0,0,-70,70
5,503.215512994183,174.1292422537394,4120.0,1,0,0,-70,70
5,500.41156907599304,175.02711472174062,4140.0,1,0,0,-70,70
5,497.55846852369143,175.987340737228,4160.0,1,0,0,-70,70
5,494.6570515432123,177.0086681059822,4180.0,1,0,0,-70,70
5,491.7081583404899,178.0898446337839,4200.0,1,0,0,-70,70
5,488.7126291214584,179.22961812641375,4220.0,1,0,0,-70,70
5,485.67130409205197,180.4267363896523,4240.0,1,0,0,-70,70
5,482.5850234582049,181.6799472292803,4260.0,1,0,0,-70,70
5,479.45462742585124,182.9879984510783,4280.0,1,0,0,-70,70
5,476.2809562009252,184.34963786082704,4300.0,1,0,0,-70,70
5,473.06484998936105,185.7636132643071,4320.0,1,0,0,-70,70
5,469.80714899709295,187.2286724672992,4340.0,1,0,0,-70,70
5,466.508693430055,188.7435632755839,4360.0,1,0,0,-70,70
5,463.1703234941816,190.3070334949419,4380.0,1,0,0,-70,70
5,459.79287939540677,191.9178309311538,4400.0,1,0,0,-70,70
5,456.3772013396646,193.57470339000028,4420.0,1,0,0,-70,70
5,452.9241295328896,195.276398677262,4440.0,1,0,0,-70,70
5,449.4345041810156,197.02166459871952,4460.0,1,0,0,-70,70
5,445.90916548997706,198.80924896015364,4480.0,1,0,0,-70,70
5,442.34895366570805,200.63789956734485,4500.0,1,0,0,-70,70
5,438.7547089141428,202.50636422607388,4520.0,1,0,0,-70,70
5,435.1272714412155,204.41339074212138,4540.0,1,0,0,-70,70
5,431.4674814528602,206.35772692126795,4560.0,1,0,0,-70,70
5,427.7761791550114,208.33812056929423,4580.0,1,0,0,-70,70
5,424.054204753603,210.35331949198095,4600.0,1,0,0,-70,70
5,420.3023984545693,212.40207149510863,4620.0,1,0,0,-70,70
5,416.5216004638445,214.48312438445802,4640.0,1,0,0,-70,70
5,412.7126509873628,216.59522596580976,4660.0,1,0,0,-70,70
5,408.8763902310583,218.73712404494444,4680.0,1,0,0,-70,70
5,405.01365840086527,220.9075664276427,4700.0,1,0,0,-70,70
5,401.12529570271784,223.10530091968525,4720.0,1,0,0,-70,70
5,397.2121423425503,225.3290753268527,4740.0,1,0,0,-70,70
5,393.2750385262968,227.57763745492568,4760.0,1,0,0,-70,70
5,389.31482445989144,229.84973510968484,4780.0,1,0,0,-70,70
5,385.33234034926846,232.14411609691086,4800.0,1,0,0,-70,70
5,381.3284264003621,234.45952822238434,4820.0,1,0,0,-70,70
5,377.3039228191066,236.794719291886,4840.0,1,0,0,-70,70
5,373.2596698114359,239.14843711119642,4860.0,1,0,0,-70,70
5,369.19650758328453,241.51942948609621,4880.0,1,0,0,-70,70
5,365.1152763405864,243.9064442223661,4900.0,1,0,0,-70,70
5,361.0168162892758,246.30822912578674,4920.0,1,0,0,-70,70
5,356.90196763528695,248.72353200213868,4940.0,1,0,0,-70,70
5,352.77157058455407,251.15110065720262,4960.0,1,0,0,-70,70
5,348.6264653430112,253.58968289675926,4980.0,1,0,0,-70,70
5,344.46749211659267,256.0380265265892,5000.0,1,0,0,-70,70
5,340.29549111123265,258.494879352473,5020.0,1,0,0,-70,70
5,336.1113025328653,260.9589891801914,5040.0,1,0,0,-70,70
5,331.9157665874248,263.4291038155251,5060.0,1,0,0,-70,70
5,327.70972348084535,265.9039710642546,5080.0,1,0,0,-70,70
5,323.4940134190611,268.38233873216063,5100.0,1,0,0,-70,70
5,319.2694766080063,270.8629546250238,5120.0,1,0,0,-70,70
5,315.0369532536152,273.34456654862487,5140.0,1,0,0,-70,70
5,310.79728356182187,275.82592230874434,5160.0,1,0,0,-70,70
5,306.5513077385605,278.305769711163,5180.0,1,0,0,-70,70
5,302.29986598976535,280.7828565616613,5200.0,1,0,0,-70,70
5,298.04379852137066,283.25593066602005,5220.0,1,0,0,-70,70
5,293.78394553931037,285.72373983001984,5240.0,1,0,0,-70,70
5,289.5211472495189,288.1850318594412,5260.0,1,0,0,-70,70
5,285.2562438579305,290.6385545600651,5280.0,1,0,0,-70,70
5,280.9900755704791,293.0830557376718,5300.0,1,0,0,-70,70
5,276.723482593099,295.5172831980422,5320.0,1,0,0,-70,70
5,272.4573051317245,297.9399847469569,5340.0,1,0,0,-70,70
5,268.19238339228974,300.3499081901964,5360.0,1,0,0,-70,70
5,263.92955758072884,302.7458013335415,5380.0,1,0,0,-70,70
5,259.669667902976,305.1264119827729,5400.0,1,0,0,-70,70
5,255.41355456496552,307.4904879436711,5420.0,1,0,0,-70,70
5,251.1620577726314,309.83677702201675,5440.0,1,0,0,-70,70
5,246.916017731908,312.16402702359056,5460.0,1,0,0,-70,70
5,242.67627464872945,314.47098575417317,5480.0,1,0,0,-70,70
5,238.44366872902987,316.75640101954525,5500.0,1,0,0,-70,70
5,234.2190401787436,319.01902062548737,5520.0,1,0,0,-70,70
5,230.00322920380472,321.25759237778016,5540.0,1,0,0,-70,70
5,225.7970760101474,323.47086408220434,5560.0,1,0,0,-70,70
5,221.60142080370593,325.65758354454056,5580.0,1,0,0,-70,70
5,217.41710379041442,327.8164985705695,5600.0,1,0,0,-70,70
5,213.24496517620707,329.9463569660716,5620.0,1,0,0,-70,70
5,209.08584516701805,332.0459065368278,5640.0,1,0,0,-70,70
5,204.94058396878168,334.1138950886185,5660.0,1,0,0,-70,70
5,200.81002178743194,336.14907042722444,5680.0,1,0,0,-70,70
5,196.69499882890315,338.1501803584263,5700.0,1,0,0,-70,70
5,192.59635529912958,340.1159726880047,5720.0,1,0,0,-70,70
5,188.51493140404526,342.0451952217403,5740.0,1,0,0,-70,70
5,184.45156734958442,343.9365957654137,5760.0,1,0,0,-70,70
5,180.40710334168128,345.7889221248056,5780.0,1,0,0,-70,70
5,176.38237958627008,347.6009221056965,5800.0,1,0,0,-70,70
5,172.37823628928487,349.37134351386726,5820.0,1,0,0,-70,70
5,168.39551365665994,351.0989341550984,5840.0,1,0,0,-70,70
5,164.4350518943295,352.78244183517063,5860.0,1,0,0,-70,70
5,160.49769120822765,354.42061435986454,5880.0,1,0,0,-70,70
5,156.58427180428862,356.01219953496076,5900.0,1,0,0,-70,70
5,152.69563388844668,357.5559451662399,5920.0,1,0,0,-70,70
5,148.83261766663583,359.05059905948275,5940.0,1,0,0,-70,70
5,144.9960633447905,360.4949090204699,5960.0,1,0,0,-70,70
5,141.1868111288447,361.88762285498206,5980.0,1,0,0,-70,70
5,137.40570122473264,363.22748836879964,6000.0,1,0,0,-70,70
5,133.6535738383886,364.51325336770344,6020.0,1,0,0,-70,70
5,129.93126917574665,365.74366565747425,6040.0,1,0,0,-70,70
5,126.23962744274115,366.9174730438924,6060.0,1,0,0,-70,70
5,122.57948884530612,368.0334233327388,6080.0,1,0,0,-70,70
5,118.95169358937582,369.09026432979385,6100.0,1,0,0,-70,70
5,115.35708186194725,370.08674387785794,6120.0,1,0,0,-70,70
5,111.79630054998371,371.021987691581,6140.0,1,0,0,-70,70
5,108.26932743752405,371.89642947897244,6160.0,1,0,0,-70,70
5,104.77599563416382,372.7107857643377,6180.0,1,0,0,-70,70
5,101.31613824949856,373.46577307198214,6200.0,1,0,0,-70,70
5,97.88958839312387,374.16210792621115,6220.0,1,0,0,-70,70
5,94.49617917463526,374.8005068513302,6240.0,1,0,0,-70,70
5,91.13574370362835,375.38168637164483,6260.0,1,0,0,-70,70
5,87.80811508969867,375.9063630114603,6280.0,1,0,0,-70,70
5,84.51312644244179,376.37525329508213,6300.0,1,0,0,-70,70
5,81.25061087145323,376.7890737468157,6320.0,1,0,0,-70,70
5,78.02040148632862,377.14854089096644,6340.0,1,0,0,-70,70
5,74.8223313966635,377.4543712518398,6360.0,1,0,0,-70,70
5,71.65623371205339,377.70728135374117,6380.0,1,0,0,-70,70
5,68.52194154209388,377.907987720976,6400.0,1,0,0,-70,70
5,65.41928799638058,378.05720687784975,6420.0,1,0,0,-70,70
5,62.34810618450898,378.1556553486678,6440.0,1,0,0,-70,70
5,59.30822921607467,378.20404965773554,6460.0,1,0,0,-70,70
5,56.29949020067321,378.20310632935843,6480.0,1,0,0,-70,70
5,53.32172224790016,378.153541887842,6500.0,1,0,0,-70,70
5,50.374758467351086,378.05607285749153,6520.0,1,0,0,-70,70
5,47.45843196862154,377.9114157626124,6540.0,1,0,0,-70,70
5,44.5725758613071,377.7202871275103,6560.0,1,0,0,-70,70
5,41.71702325500331,377.4834034764904,6580.0,1,0,0,-70,70
5,38.89160725930575,377.2014813338583,6600.0,1,0,0,-70,70
5,36.09616098380997,376.87523722391927,6620.0,1,0,0,-70,70
5,33.33051753811152,376.50538767097885,6640.0,1,0,0,-70,70
5,30.594510031805996,376.0926491993424,6660.0,1,0,0,-70,70
5,27.887971574488915,375.63773833331544,6680.0,1,0,0,-70,70
5,25.21073527575588,375.14137159720326,6700.0,1,0,0,-70,70
5,22.562634245202418,374.6042655153114,6720.0,1,0,0,-70,70
5,19.943501592424123,374.02713661194514,6740.0,1,0,0,-70,70
5,17.353170427016522,373.4107014114101,6760.0,1,0,0,-70,70
5,14.791473858575214,372.7556764380117,6780.0,1,0,0,-70,70
5,12.258244996695742,372.0627782160551,6800.0,1,0,0,-70,70
5,9.753316950973653,371.332723269846,6820.0,1,0,0,-70,70
5,7.276522831004524,370.56622812368965,6840.0,1,0,0,-70,70
5,4.827695746383943,369.76400930189163,6860.0,1,0,0,-70,70
5,2.4066688067074162,368.9267833287573,6880.0,1,0,0,-70,70
5,0.01327512157053401,368.0552667285921,6900.0,1,0,0,-70,70
5,-2.352652199431136,367.15017602570134,6920.0,1,0,0,-70,70
5,-4.691280046702017,366.21222774439065,6940.0,1,0,0,-70,70
5,-7.002775310646598,365.2421384089653,6960.0,1,0,0,-70,70
5,-9.287304881669288,364.2406245437308,6980.0,1,0,0,-70,70
5,-11.545035650174498,363.2084026729925,7000.0,1,0,0,-70,70
5,-13.776134506566718,362.1461893210559,7020.0,1,0,0,-70,70
5,-15.980768341250366,361.05470101222636,7040.0,1,0,0,-70,70
5,-18.159104044629874,359.9346542708093,7060.0,1,0,0,-70,70
5,-20.311308507109658,358.78676562111025,7080.0,1,0,0,-70,70
5,-22.43754861909421,357.6117515874346,7100.0,1,0,0,-70,70
5,-24.537991270987938,356.41032869408764,7120.0,1,0,0,-70,70
5,-26.612803353195282,355.18321346537493,7140.0,1,0,0,-70,70
5,-28.66215175612065,353.931122425602,7160.0,1,0,0,-70,70
5,-30.686203370168542,352.65477209907397,7180.0,1,0,0,-70,70
5,-32.685125085743366,351.3548790100965,7200.0,1,0,0,-70,70
5,-34.65908379324953,350.032159682975,7220.0,1,0,0,-70,70
5,-36.60824638309153,348.6873306420149,7240.0,1,0,0,-70,70
5,-38.532779745673785,347.32110841152144,7260.0,1,0,0,-70,70
5,-40.43285077140071,345.9342095158003,7280.0,1,0,0,-70,70
5,-42.30862635067674,344.5273504791568,7300.0,1,0,0,-70,70
5,-44.160273373906364,343.1012478258963,7320.0,1,0,0,-70,70
5,-45.987958731493976,341.6566180803243,7340.0,1,0,0,-70,70
5,-47.79184931384401,340.1941777667462,7360.0,1,0,0,-70,70
5,-49.57211201136094,338.71464340946744,7380.0,1,0,0,-70,70
5,-51.32891371444918,337.2187315327934,7400.0,1,0,0,-70,70
5,-53.06242131351319,335.7071586610296,7420.0,1,0,0,-70,70
5,-54.77280169895735,334.1806413184814,7440.0,1,0,0,-70,70
5,-56.460221761186176,332.6398960294543,7460.0,1,0,0,-70,70
5,-58.12484839060406,331.0856393182536,7480.0,1,0,0,-70,70
5,-59.76684847761547,329.51858770918477,7500.0,1,0,0,-70,70
5,-61.38638891262478,327.93945772655326,7520.0,1,0,0,-70,70
5,-62.98363658603651,326.3489658946645,7540.0,1,0,0,-70,70
5,-64.55875838825506,324.747828737824,7560.0,1,0,0,-70,70
5,-66.11192120968487,323.136762780337,7580.0,1,0,0,-70,70
5,-67.64329194073039,321.51648454650916,7600.0,1,0,0,-70,70
5,-69.15303747179597,319.8877105606456,7620.0,1,0,0,-70,70
5,-70.64132469328618,318.251157347052,7640.0,1,0,0,-70,70
5,-72.10832049560543,316.60754143003373,7660.0,1,0,0,-70,70
5,-73.55419176915811,314.95757933389615,7680.0,1,0,0,-70,70
5,-74.9791054043487,313.3019875829447,7700.0,1,0,0,-70,70
5,-76.3832282915816,311.6414827014849,7720.0,1,0,0,-70,70
5,-77.76672732126129,309.976781213822,7740.0,1,0,0,-70,70
5,-79.1297693837921,308.3085996442617,7760.0,1,0,0,-70,70
5,-80.47252136957863,306.63765451710907,7780.0,1,0,0,-70,70
5,-81.79515016902522,304.9646623566698,7800.0,1,0,0,-70,70
5,-83.09782267253637,303.29033968724923,7820.0,1,0,0,-70,70
5,-84.38070577051644,301.6154030331528,7840.0,1,0,0,-70,70
5,-85.64396635336993,299.940568918686,7860.0,1,0,0,-70,70
5,-86.88777131150125,298.2665538681541,7880.0,1,0,0,-70,70
5,-88.11228753531479,296.59407440586267,7900.0,1,0,0,-70,70
5,-89.3176819152151,294.92384705611704,7920.0,1,0,0,-70,70
5,-90.50412134160656,293.2565883432227,7940.0,1,0,0,-70,70
5,-91.67177270489363,291.5930147914851,7960.0,1,0,0,-70,70
5,-92.82080289548068,289.93384292520955,7980.0,1,0,0,-70,70
5,-93.95137880377224,288.27978926870156,8000.0,1,0,0,-70,70
5,-95.06366732017268,286.63157034626647,8020.0,1,0,0,-70,70
5,-96.15783533508647,284.9899026822099,8040.0,1,0,0,-70,70
5,-97.23404973891797,283.3555028008371,8060.0,1,0,0,-70,70
5,-98.29247742207181,281.72908722645354,8080.0,1,0,0,-70,70
5,-99.33328527495225,280.1113724833647,8100.0,1,0,0,-70,70
5,-100.35664018796378,278.50307509587594,8120.0,1,0,0,-70,70
5,-101.36270905151085,276.90491158829263,8140.0,1,0,0,-70,70
5,-102.3516587559979,275.3175984849204,8160.0,1,0,0,-70,70
5,-103.32365619182937,273.7418523100644,8180.0,1,0,0,-70,70
5,-104.27886824940967,272.1783895880303,8200.0,1,0,0,-70,70
5,-105.21746181914328,270.62792684312353,8220.0,1,0,0,-70,70
5,-106.1396037914346,269.09118059964925,8240.0,1,0,0,-70,70
5,-107.04546105668808,267.5688673819131,8260.0,1,0,0,-70,70
5,-107.93520050530816,266.0617037142206,8280.0,1,0,0,-70,70
5,-108.8089890276993,264.57040612087684,8300.0,1,0,0,-70,70
5,-109.66699351426591,263.09569112618755,8320.0,1,0,0,-70,70
5,-110.50938085541245,261.638275254458,8340.0,1,0,0,-70,70
5,-111.33631794154333,260.19887502999364,8360.0,1,0,0,-70,70
5,-112.14797166306303,258.7782069771,8380.0,1,0,0,-70,70
5,-112.94450891037594,257.3769876200824,8400.0,1,0,0,-70,70
5,-113.72609657388654,255.9959334832463,8420.0,1,0,0,-70,70
5,-114.49290154399924,254.6357610908971,8440.0,1,0,0,-70,70
5,-115.2450907111185,253.29718696734025,8460.0,1,0,0,-70,70
5,-115.98283096564872,251.98092763688118,8480.0,1,0,0,-70,70
5,-116.70628919799438,250.68769962382532,8500.0,1,0,0,-70,70
5,-117.41563229855991,249.41821945247807,8520.0,1,0,0,-70,70
5,-118.11102715774975,248.17320364714482,8540.0,1,0,0,-70,70
5,-118.7926406659683,246.9533687321311,8560.0,1,0,0,-70,70
5,-119.46063971362005,245.75943123174227,8580.0,1,0,0,-70,70
5,-120.1151911911094,244.59210767028378,8600.0,1,0,0,-70,70
5,-120.75646198884084,243.45211457206105,8620.0,1,0,0,-70,70
5,-121.38461899721875,242.34016846137948,8640.0,1,0,0,-70,70
5,-121.99982910664761,241.2569858625445,8660.0,1,0,0,-70,70
5,-122.60225920753183,240.20328329986157,8680.0,1,0,0,-70,70
